2140.0,632,2002,592,179157.59800000032,1.362133145,73320.08789,18.57789842
2141.0,1175,3270,1048,333768.4240000012,5.467761993,96236.31653,56.81599411
2142.0,8006,18460,6862,2437573.0639999774,84.03504944,253691.4586,331.2490295
2143.0,3450,9229,2943,683584.5619999988,11.07043839,109332.7047,101.2545918
2144.0,6571,15391,5310,1403350.9279999854,40.18382645,166121.4078,241.8943288
2145.0,2264,5244,1788,541431.9909999976,15.33610725,50555.8717,303.3496751
2146.0,1365,3955,1260,278418.59299999924,3.829972029,79662.62061,48.07740443
2147.0,157,386,126,72883.14199999995,1.303534985,56318.58252,23.14573496
2148.0,521,1389,443,193028.6909999996,3.706573963,160140.697,23.14573392
2149.0,2944,6737,2361,972609.1540000014,33.384552,84396.91,395.5660462
2150.0,629,1982,583,245364.78800000052,3.621671677,114299.7429,31.68573773
2151.0,2224,6180,1960,902964.1600000013,12.11366081,362131.7759,33.45097453
2152.0,4599,11440,3827,1152584.058000002,37.08548737,126174.605,293.9219614
2153.0,297,944,278,73676.35199999996,0.707410991,52606.22754,13.44728608
2154.0,6549,13640,4364,1593258.1820000005,23.35262489,148005.058,157.7826137
2155.0,6256,15393,5441,1433557.6620000002,34.94371033,195554.1494,178.6907127
2157.0,8776,21063,6162,2190732.378000004,43.65071869,205256.2101,212.6645458
2158.0,1769,4221,1606,366464.65399999975,5.695199013,89092.98364,63.92421468
2159.0,885,2684,804,263219.20600000006,2.460111856,216091.7043,11.38457334
2160.0,233,676,222,106148.25600000005,0.985729933,58196.49194,16.93796138
2161.0,529,1429,461,227280.1190000001,4.847649574,98718.026,49.10602218
2162.0,2380,5557,1885,471860.5549999993,12.8800087,57508.48429,223.9671043
2163.0,10323,24359,8145,2285441.595999993,56.71001816,240822.6879,235.4845328
2164.0,3592,8252,2798,741501.2289999983,19.20550156,84968.7847,226.0300842
2165.0,28914,75056,22629,8340225.141000019,132.3985901,790812.9573,167.4208659
2166.0,6673,15761,5198,1560602.7739999893,36.42142487,154295.5486,236.0497447
2167.0,34124,78941,28411,8496364.391000066,215.3189545,1128715.328,190.7646234
2168.0,4911,11032,4059,1318480.5139999965,32.02079773,172765.7184,185.3423123
2169.0,5804,14217,4899,1252092.6190000037,32.18360519,135820.7646,236.9564425
2170.0,1283,3136,1078,443773.05899999803,10.439888,91472.86279,114.1309858
2171.0,2276,5074,1856,615616.6120000035,18.4625721,63845.80859,289.1743797
2172.0,4740,10034,3869,976732.9209999955,29.0763588,101743.2994,285.7815596
2173.0,2791,7421,2307,868939.4329999991,12.21880627,283189.4498,43.14710973
2174.0,481,1562,460,170292.97300000032,3.39598012,95782.00073,35.45530573
2175.0,2543,6609,2071,781622.1579999987,18.38405418,107606.3715,170.8454057
2176.0,2388,5866,1947,552125.5610000043,13.59246063,80440.52051,168.9752944
2177.0,3586,10491,3412,732144.3560000017,10.50091171,133244.6531,78.80925402
2178.0,1174,2956,919,309071.1939999999,2.909995079,69004.00482,42.17139406
2179.0,2534,5877,1868,548532.3759999999,13.15207005,68684.79083,191.4844595
2180.0,1697,3998,1209,503709.0979999991,12.57508755,56234.59058,223.6183712
2181.0,15892,37188,13099,3674575.3070000117,73.85578156,445244.7846,165.8768033
2182.0,1069,2856,936,301971.04600000085,4.523346901,67169.83228,67.34194128
2183.0,7930,18994,6652,1875438.8289999862,36.17156982,196360.5261,184.2099863
2184.0,1240,3344,1034,366313.5090000011,3.219728947,128175.3682,25.11971678
2185.0,10696,22906,7457,2065663.4889999966,38.04848099,161284.177,235.9095708
2186.0,28158,60778,22694,7082370.692999969,196.1077576,1152368.368,170.1780117
2187.0,6514,15937,5481,1728444.8260000115,26.23023033,162856.9107,161.0630474
2188.0,2292,5484,2041,504460.2090000016,9.799843788,69775.97449,140.4472508
2189.0,73960,188725,56965,17739146.79999992,283.8323669,3164714.63,89.68655949
2190.0,1036,3073,1001,407775.9620000002,3.695113897,150728.1478,24.51508859
2191.0,7820,21199,6601,2350357.45300002,39.6435318,581564.9918,68.16698453
2192.0,3802,10086,3295,1322877.0150000039,22.60484886,255170.2103,88.58733484
2193.0,1349,3390,1032,416206.04400000005,5.242856026,138311.9215,37.9060313
2194.0,5232,12439,4343,1147707.795999995,28.26529884,121267.3901,233.0824372
2195.0,5978,12745,4763,1166541.844,24.40730095,82994.74609,294.0824823
2196.0,631,1795,578,158190.3569999997,1.343436003,69223.2052,19.40730711
2197.0,6646,15019,5746,1511450.9850000003,47.56832123,208040.141,228.649726
2198.0,4417,9474,3765,950198.0370000014,23.35231209,82293.23721,283.7695159
2199.0,5463,12969,4561,1215870.1300000048,21.37864113,142166.9789,150.3769813
2200.0,1125,2857,909,400478.82099999883,7.996455193,115380.1023,69.30532244
2201.0,910,2879,832,290286.54100000043,3.941159964,180331.1636,21.85512413
2202.0,84,222,69,43579.80199999998,1.983273029,86904.62939,22.8212587
2203.0,4371,12261,4161,883001.638000001,14.83543777,151507.3222,97.91894912
2204.0,1935,4829,1451,487278.23399999965,7.597430706,200428.0292,37.9060291
2205.0,14520,35145,12512,3391645.4290000075,66.9858551,280210.7019,239.055306
2206.0,156,473,154,63920.880999999936,1.541392088,61424.98877,25.09389287
2207.0,1458,4287,1340,277908.6499999993,4.719851017,64104.01563,73.62800865
2208.0,12879,29113,10843,4079015.895999985,106.0692825,381673.1479,277.9060647
2209.0,1918,4595,1546,423341.713,12.26791096,60119.67285,204.0581789
2210.0,717,1957,625,219705.4330000003,2.839691639,97026.20142,29.26726593
2211.0,2703,7269,2454,905898.3280000003,18.54596519,242744.503,76.40117475
2212.0,2776,7194,2180,838042.1720000027,19.10007095,223270.7131,85.54669211
2213.0,4310,12356,4089,939168.1179999975,16.68341827,183429.4801,90.95276432
2214.0,2198,5646,1727,639846.7940000023,14.52655125,223138.8008,65.10096495
2215.0,61,176,55,36736.29599999998,1.343050003,92445.15356,14.52807369
2216.0,8125,22211,6906,2417576.193999984,29.08118629,356952.3915,81.47077029
2217.0,3445,7912,2963,632218.3289999998,15.26395416,80951.97949,188.555663
2218.0,3448,8386,2955,739251.7470000023,15.64184856,69690.45996,224.4474864
2219.0,8241,19224,6645,1883346.9229999988,37.54379654,180485.9247,208.0150937
2220.0,4701,11530,4153,1167091.3379999967,27.35843277,113652.6359,240.7197384
2221.0,5558,11441,3963,1005995.4589999991,23.95641708,69495.84091,344.7172776
2222.0,1554,4361,1397,435092.3929999986,7.536896229,119076.9299,63.29434453
2223.0,80,204,69,36205.035999999986,1.135058999,54842.83643,20.69657722
2224.0,630,1844,596,287717.7760000006,6.060422421,215941.8631,28.06506498
2225.0,717,1782,567,215498.6619999991,4.002721787,76395.56006,52.39469131
2226.0,9721,23447,8060,2253369.962999973,42.84791183,199884.004,214.363886
2227.0,2556,6573,2300,675180.5910000007,21.19013596,57397.87903,369.1797731
2228.0,19440,40542,15380,4379650.600999992,160.2313232,909727.3216,176.1311543
2229.0,5165,12751,4152,1162259.5779999997,26.97628784,107443.926,251.0731769
2230.0,2911,6870,2259,699228.4889999954,17.07117653,186354.8096,91.60577378
2231.0,1005,2979,959,223567.33500000022,4.13376236,51540.97314,80.20342084
2232.0,2805,7420,2295,816317.4770000003,11.23567295,118625.3408,94.71562208
2233.0,4994,12367,4087,1080470.3199999991,21.96035767,101499.349,216.3595914
2234.0,2859,5612,2357,577832.2500000012,19.71277046,59679.08716,330.3128684
2235.0,14771,35818,12066,3956262.196999968,70.52179718,262203.5543,268.9582045
2236.0,3169,8212,2458,999148.0919999998,15.6183815,277375.6976,56.30767813
2237.0,819,2445,785,260567.1839999994,3.684669018,119612.6582,30.80500904
2238.0,546,1553,516,219807.50999999975,5.021142006,109354.2113,45.91631128
2239.0,586,1644,539,197171.81900000016,2.479353905,116353.5479,21.30879505
2240.0,21984,58222,18186,5782799.7989999745,78.89848328,1039258.439,75.91805882
2241.0,12507,32117,9832,3381979.9750000197,53.80110931,414814.8775,129.6990832
2242.0,1895,5653,1763,381677.49700000166,4.502554417,75252.42651,59.83268082
2243.0,6949,18081,5470,2018554.8599999924,26.1905632,382422.6362,68.4859125
2244.0,3743,9163,3037,772683.4489999989,15.11962795,78463.23657,192.6969701
2245.0,4926,11495,3868,1482698.603000003,41.13869476,226264.3613,181.8169442
2246.0,8606,18994,6947,2185923.487000008,54.94290161,338199.3001,162.4571713
2247.0,2954,7226,2583,801361.6639999994,22.26961136,54995.74628,404.9333424
2248.0,147,418,131,49923.86099999996,1.925383091,56372.30957,34.15476686
2251.0,635,1579,471,151135.82000000033,2.421961069,57152.83264,42.37692092
2252.0,331,786,227,78336.44899999995,1.129930973,52464.64526,21.53699825
2253.0,3505,8096,2931,1061157.3629999985,27.37786293,119160.4794,229.7562335
2254.0,2411,5970,1778,762295.3300000035,16.90201759,228955.1825,73.82238484
2255.0,1258,3484,1112,246531.45199999996,4.53195858,70568.97791,64.22026667
2256.0,4271,9560,3403,943477.5289999996,30.51547241,79216.29523,385.2171113
2257.0,3746,10109,3104,947082.0620000015,19.36935616,154578.7992,125.3040925
2258.0,3147,6575,2598,783026.9729999969,24.9495182,108712.4972,229.5000008
2259.0,2058,5611,1731,385535.9179999988,5.52673769,71525.40149,77.26957941
2260.0,4909,12635,3818,1368469.570999993,29.62016106,359019.0697,82.50302995
2261.0,5687,15581,5110,1217821.5660000045,18.05745506,295682.1251,61.07049947
2262.0,447,1074,317,119439.97399999994,1.926488876,68391.14185,28.16869004
2263.0,5177,11549,4378,1296474.4300000048,35.14068604,151220.6427,232.3802188
2264.0,4066,8293,3199,877869.8570000036,16.44779205,80022.20062,205.5403616
2265.0,14450,29763,11153,3137679.8209999963,119.8283081,368850.9174,324.8692154
2266.0,1927,5410,1723,458252.1630000013,7.768563747,106926.4351,72.65335033
2268.0,6088,13286,5036,1338364.6020000044,39.6570549,213797.3137,185.4890233
2269.0,4651,10593,3918,1070208.916000002,27.99579811,163386.0219,171.3475717
2270.0,993,2584,763,363086.6869999996,7.476406097,151128.8604,49.47040612
2271.0,1314,3797,1243,278197.4639999999,3.595162869,63325.99841,56.77230456
2272.0,4715,11310,3793,1381354.0970000047,40.02502441,192285.3359,208.1543256
2273.0,3552,8955,2721,1073718.3139999965,21.21416664,396288.1862,53.53217023
2274.0,6948,20109,6710,1486365.491000012,26.17680168,211549.7264,123.7382914
2275.0,8920,19147,7397,2271723.2600000063,50.60790253,476815.7732,106.137224
2276.0,106349,253107,83112,34988333.64100036,802.928833,3443652.885,233.1619533
2277.0,2093,5017,1614,586579.9939999984,17.21332169,63224.2381,272.25827
2278.0,724,2042,606,279695.61600000045,3.615208149,143271.6412,25.23324307
2279.0,3571,8729,2883,854338.933000001,19.51752281,69655.21291,280.2018973
2280.0,4514,9184,3815,822748.8829999971,19.01921272,102728.1255,185.1412418
2281.0,504,1278,391,161530.8730000004,2.887025833,160217.8556,18.01937632
2282.0,1001,2435,730,307613.6970000003,7.274544716,159878.8199,45.50036535
2283.0,809,2095,646,246727.5630000005,6.509066582,58549.55151,111.171929
2284.0,267,692,207,111896.48999999999,2.035535097,102250.2395,19.90738708
2287.0,809,2356,698,149979.852,1.081582069,56157.51758,19.25979132
2288.0,16986,39085,13761,4815171.985000012,136.396637,744019.8396,183.3239246
2290.0,40,108,32,11242.690000000002,0.035687998,57342.63672,0.62236409
2291.0,4097,11516,3803,870456.640000001,10.46812153,178097.312,58.77753802
2292.0,4516,11127,3739,1150540.8769999912,19.93761253,86881.91235,229.4794393
2293.0,2851,7324,2329,649141.2159999995,12.95859718,148108.92,87.49369842
2294.0,772,2249,707,237924.912999999,2.698815346,102353.7879,26.36751802
2295.0,97,237,76,32906.179999999964,1.012529016,51105.95215,19.81235009
2296.0,284,727,220,103665.32900000006,1.922944903,124132.7842,15.49103177
2297.0,1876,4118,1536,474730.36999999796,15.85549259,62812.22296,252.4268661
2298.0,4785,12139,3941,1213712.2100000011,24.62021637,131600.6778,187.0827475
2299.0,107,280,88,52820.296,1.358925939,70864.3667,19.17643524
2300.0,195,500,151,72124.45999999996,1.450886965,63476.39868,22.85710902
2301.0,7253,20803,6876,1313942.9860000026,15.49466705,234800.8163,65.99068649
2302.0,796,2242,685,198247.62400000033,3.205780029,113197.1696,28.32031969
2303.0,415,1025,324,124032.11399999977,2.637524843,133125.3032,19.81234806
2304.0,196,504,158,108226.38999999996,0.879740953,72288.98608,12.16977857
2305.0,869,2183,663,226969.42799999935,2.16899395,73084.53271,29.67787943
2306.0,316,844,268,130012.60400000006,3.024143696,116487.5819,25.96108225
2307.0,269,638,194,94494.4870000001,1.908180952,96098.67688,19.85647476
2308.0,277,675,203,74395.30999999997,1.19144392,52125.74854,22.85710908
2309.0,512,1244,348,192486.04599999994,4.035923004,91215.5918,44.2459773
2310.0,37186,84854,28752,10619195.296000045,313.1607971,1508676.657,207.5731707
2311.0,16922,45957,14506,3476866.631999975,36.50543976,711887.4686,51.27978981
2312.0,11013,28424,8960,3284051.5100000096,62.45879745,530932.5734,117.6397919
2313.0,362,955,310,148493.00100000008,4.416416645,93302.25739,47.33451011
2314.0,4918,11122,4042,1513994.3809999977,39.96706772,256646.8686,155.7278604
2315.0,2623,8345,2547,718834.7270000064,1.590560198,585729.2002,2.715521434
2316.0,185,496,162,67912.42999999998,1.377871037,63965.89233,21.54071469
2317.0,18964,43912,14252,6259055.424999971,114.5896759,604860.6034,189.4480732
2318.0,1026,3342,973,275933.79299999983,4.206364632,248793.2744,16.90706729
2319.0,6440,16023,4939,2031967.493000013,43.16235733,470846.2229,91.6697538
2320.0,1571,4583,1491,429742.8660000011,4.028482914,177369.4087,22.71238848
2321.0,1399,3450,1051,429458.809000001,7.871353626,170187.0313,46.25119531
2322.0,1282,3644,1192,250271.0449999994,3.009055138,53229.52332,56.5298156
2323.0,245,676,202,105754.56700000002,2.980179071,144516.8408,20.62167326
2324.0,195,580,171,74930.36999999995,1.057632923,73566.37158,14.37658132
2325.0,5063,11404,3998,1458232.8549999956,37.39086914,146108.8188,255.9111041
2326.0,1228,3546,1173,233519.61299999926,3.430492878,53360.76416,64.288676
2327.0,2921,8553,2777,558723.0890000009,0.989429116,69639.80688,14.20780959
2328.0,60,134,38,14817.001999999997,0.562748015,65339.8125,8.612635901
2329.0,11705,28026,9127,3362719.63300002,78.03577423,391960.7736,199.0907751
2330.0,345,834,235,126446.80400000006,3.096016884,65843.57654,47.02078846
2331.0,4104,9136,3292,982187.8239999986,22.75472069,60625.25177,375.3340402
2332.0,477,1314,394,140607.39799999996,2.340446949,103748.6281,22.55882312
2333.0,33,70,19,29026.615999999998,1.587939024,58396.23573,27.19248945
2334.0,2177,5017,1765,485805.1499999994,13.25772095,60252.08765,220.0375367
2335.0,1810,4181,1423,533894.9999999979,13.59292984,67946.67725,200.0529002
2336.0,192,516,161,64200.68199999999,1.003616095,64968.35645,15.44776795
2337.0,7585,21714,7141,1447107.1970000041,25.77227783,319352.5084,80.70166088
2338.0,880,2662,866,179235.5259999993,0.557642043,57065.38281,9.771984611
2339.0,88,236,73,49859.41000000001,1.420826077,62012.77544,22.91182853
2340.0,2668,7739,2496,648842.7760000002,7.214029312,143462.2308,50.28521633
2341.0,337,886,279,135122.0069999999,4.032227039,121750.1827,33.11885823
2342.0,1443,3365,1175,564270.8900000001,8.421676636,71203.90595,118.2754868
2343.0,1191,3290,1049,269699.5670000003,5.238882542,70156.46643,74.67426466
2344.0,139,418,128,40290.34799999993,0.775266051,71433.80762,10.85292913
2345.0,5585,16763,5464,1015181.8399999978,6.462595463,135498.9336,47.69480683
2346.0,74,204,70,27225.944999999996,0.982264042,77835.68994,12.61971266
2347.0,141,352,105,70776.36000000006,1.758552074,76984.60022,22.84290715
2348.0,276,689,220,106007.41499999996,2.503117085,103816.8374,24.11089711
2349.0,520,1361,411,199095.0370000001,5.513039112,134504.4634,40.9877782
2350.0,1692,4535,1478,405385.04299999954,4.689820766,71199.55225,65.86868342
2351.0,208,526,157,92002.34800000003,1.013931036,102844.7661,9.85884916
2352.0,172,546,144,40480.836,0.532827973,63202.99316,8.430423097
2353.0,7397,17324,5645,2431425.363000018,54.63252258,247991.9746,220.2995587
2354.0,35842,100675,31339,12563349.845999965,172.2919922,1550238.772,111.1390034
2355.0,2840,6970,2118,886834.6340000007,16.44210243,237592.6564,69.20290668
2357.0,145,384,116,43375.75799999999,1.32088089,58956.58032,22.40429962
2358.0,1894,4499,1549,518750.59900000034,17.03867149,55033.33087,309.6064008
2359.0,4950,11579,3712,1448437.5649999976,43.46723175,207455.3213,209.5257498
2360.0,2457,5999,1793,874309.879000005,15.15593338,237393.2138,63.8431619
2361.0,766,1897,610,263879.6700000003,5.754671097,86410.49072,66.59690332
2362.0,1420,3006,1019,385659.9050000004,10.27537155,56743.47583,181.084634
2363.0,9972,24247,7327,2997023.5459999847,45.74907684,708411.0509,64.57984639
2365.0,612,1924,560,153822.82400000023,0.039125998,179359.9326,0.218142352
2366.0,43,126,39,20457.45800000001,0.350699008,50274.11426,6.97573717
2367.0,6811,15947,5813,1672845.106999995,50.69137573,189297.0284,267.787488
2368.0,23008,47490,17689,6904348.38600001,165.1218262,733094.7033,225.2394205
2369.0,4677,10472,3651,1283215.692000007,33.00811768,138095.1529,239.0244479
2370.0,1498,3573,1223,443901.53000000113,11.44577599,64351.52448,177.863323
2371.0,519,1406,442,248735.65199999968,6.800269604,174386.616,38.9953642
2372.0,2020,4700,1773,541369.7669999978,18.80195999,61816.7179,304.1565556
2373.0,1588,4037,1230,606985.2819999973,14.47523689,272702.2964,53.08072974
2374.0,779,2058,609,263572.83,5.72319746,132785.7206,43.10100088
2375.0,114,306,95,45765.571999999986,1.339409947,71508.20972,18.73085556
2376.0,2080,5169,1633,628143.6929999993,22.99183273,73922.62445,311.0256556
2377.0,7717,19505,6217,2050944.0879999988,33.09770584,557445.936,59.37384005
2378.0,1959,4824,1670,448417.5870000013,7.119360924,126652.0127,56.2119841
2379.0,1724,5091,1664,372717.2589999991,7.737677574,84631.54883,91.42781482
2380.0,169,446,134,80103.11199999996,3.769269943,109148.3123,34.53346978
2382.0,2172,5243,1550,632953.4619999989,11.79382706,131934.1912,89.39174109
2383.0,153,432,133,82977.13999999994,2.062518835,74288.43274,27.76366063
2384.0,4663,11390,3906,1465876.868000004,32.87827301,197760.937,166.2526155
2386.0,434,1366,392,141790.62399999955,1.961259961,156853.5584,12.50376454
2388.0,1356,3486,1135,312033.4320000007,6.553674698,129309.6229,50.68203394
2389.0,3446,8259,2610,1152457.147999999,31.08548737,105944.183,293.4138192
2390.0,1964,4800,1672,544056.7819999997,17.34873199,54700.54993,317.1582739
2392.0,11191,27526,9293,3387272.711999995,83.18486023,428721.1872,194.0302059
2394.0,10394,23771,8781,2520059.470999997,90.9622345,422097.0836,215.5007415
2395.0,4260,10559,3289,1368450.558000005,34.7365036,144960.8193,239.6268438
2396.0,2575,7046,2188,859634.1160000013,14.57246399,280560.307,51.94057614
2397.0,28,72,23,33395.314999999995,1.971654058,50128.07837,39.33232874
2398.0,2469,5717,1705,728539.7800000018,15.92371368,200842.746,79.28448499
2399.0,530,1632,508,164053.65400000004,3.125293732,84687.56519,36.90380902
2400.0,2733,6355,2152,857570.800999998,27.82329559,227149.8774,122.4887106
2401.0,1832,4276,1432,558658.6080000016,13.38264179,53629.29587,249.5397632
2402.0,1705,3981,1292,486909.00499999983,13.79264259,65941.95337,209.1633913
2403.0,1167,3324,1043,220587.40800000035,3.108644009,56079.67761,55.4326298
2404.0,713,1906,597,249819.16100000014,4.117987156,86114.078,47.82013872
2405.0,26413,56125,22945,5881883.836000037,123.5923615,1205385.0,102.5335154
2406.0,720,1335,645,215028.94800000047,5.846454144,59433.17966,98.37020629
2407.0,2587,6529,1934,689072.2719999971,9.482284546,135412.3621,70.02525029
2408.0,3596,8223,2912,959446.1580000026,29.53914833,179911.575,164.1870365
2409.0,759,1880,575,239958.4159999998,4.780164719,87331.47998,54.7358721
2410.0,105,236,75,60016.41299999999,2.363742113,131480.0407,17.97795391
2412.0,532,1440,458,181732.76299999983,2.972230196,119351.2578,24.90321637
2413.0,14081,42933,13691,2275805.6830000165,17.33336067,205309.1756,84.42565033
2414.0,2819,7429,2257,1154096.7489999938,24.94635582,809219.0211,30.82769333
2415.0,3510,9024,2751,1009228.9860000027,16.63103104,170519.7586,97.53140148
2416.0,606,1574,476,233954.4640000001,4.665689945,88450.47546,52.7491788
2417.0,2248,5855,1952,812381.7589999983,29.66725349,116974.5013,253.6215428
2418.0,2622,6372,2019,813361.0809999992,13.16528225,56102.04503,234.6667085
2419.0,628,1542,482,217875.54600000006,4.391850472,127725.8639,34.38497371
2420.0,2129,5080,1650,546753.3309999977,15.42534065,50753.22827,303.9282658
2421.0,417,1112,343,122968.04800000001,1.630939007,70473.12134,23.14270996
2422.0,1178,2943,956,413697.89500000107,11.7144537,54677.00797,214.2482578
2423.0,8912,20389,7449,2277796.025000011,75.62026978,405234.5177,186.6086586
2424.0,651,2014,605,143208.10699999987,1.729714036,73848.03027,23.42261574
2425.0,534,1388,431,190688.34599999996,3.83009696,59421.81152,64.4560787
2426.0,3093,8016,2446,937990.9919999982,13.34442425,174258.267,76.57842856
2427.0,2062,5429,1800,399675.802000001,7.185624599,87101.052,82.49756386
2429.0,4999,11314,3864,1439435.9799999977,17.46756554,147468.1125,118.4497804
2430.0,3027,6869,2121,1149244.8249999986,28.54392433,367821.7931,77.60259144
2431.0,1893,4585,1450,596258.0630000024,16.21747589,61658.90417,263.0192039
2432.0,5606,13488,4402,1933732.579999992,51.58116531,214193.4344,240.8158096
2433.0,611,1672,537,148308.0009999998,0.680900991,103291.2935,6.59204632
2434.0,4326,12449,4122,853370.0280000037,11.10165501,136926.8917,81.07724401
2435.0,2145,5475,1670,641040.2950000002,9.024619102,119124.5453,75.75784722
2437.0,1748,3732,1297,853537.1129999991,22.26481438,70399.86715,316.2621646
2438.0,271,810,250,88219.45800000009,1.818727016,91038.60571,19.97753593
2439.0,8463,19050,6872,2685567.623000014,79.70430756,390005.6481,204.3670596
2440.0,3147,7765,2664,867192.3139999995,22.84254646,85401.16284,267.4734828
2441.0,7225,17354,6149,2157432.0529999994,60.42566299,286982.3704,210.5553136
2442.0,14617,35249,12791,3796273.870000006,124.8811188,466696.1372,267.5854991
2443.0,512,1120,358,247233.68499999968,3.609165192,134984.1398,26.73769821
2445.0,26343,61008,21977,7153217.799000065,166.484375,958696.3877,173.657038
2446.0,155,386,131,63977.00200000002,2.356852055,72619.63916,32.45474753
2447.0,987,2442,768,332434.29399999947,5.148707867,70623.78625,72.90331119
2448.0,3272,7623,2417,933422.2320000014,25.81456757,89798.66449,287.4716201
2449.0,2010,4814,1539,636567.5440000028,9.707587242,54687.32935,177.5107206
2450.0,7270,18935,6040,1951339.3790000046,33.2936058,403554.3164,82.5009285
2451.0,358,1144,316,111480.41,2.269423008,74272.44263,30.55538404
2452.0,437,1060,364,101109.98999999996,13.5677824,74496.31549,182.126892
2453.0,2866,7716,2572,541095.7589999993,7.326499462,139421.2794,52.54936329
2454.0,3272,9959,3163,593413.6140000015,6.793519497,139453.1545,48.71542361
2455.0,560,1533,467,189321.8159999996,4.064091206,173728.1809,23.39339067
2456.0,56,142,47,15190.856999999993,0.444664001,70728.27441,6.286934117
2457.0,1763,4099,1158,358345.6059999999,6.191864491,81768.91394,75.72394193
2458.0,2064,4839,1649,552618.6170000011,15.84127998,59593.5824,265.8219115
2459.0,3463,7546,2468,1035917.8140000013,24.68830681,140813.7219,175.3260014
2460.0,389,1064,349,112067.21100000027,1.618811965,108078.3789,14.97812959
2461.0,2491,6219,2126,768502.2180000031,26.05103493,116050.9238,224.4793413
2462.0,6393,18139,5860,1511590.2740000112,19.6434288,297768.0383,65.96889617
2463.0,20756,48319,16057,7485183.469000087,117.769516,732493.41,160.7789427
2464.0,271,816,237,84006.21399999986,1.12687695,50079.40466,22.50180404
2465.0,380,1036,328,95289.13400000015,1.516659021,55956.71387,27.10414741
2466.0,1154,3327,1085,217830.78100000022,2.317013025,53328.35254,43.44805183
2467.0,4389,10652,3727,1162650.7309999967,32.5109024,196429.3154,165.5094217
2468.0,492,1244,358,209589.05400000003,4.756886959,96086.51059,49.50629313
2469.0,1336,2781,1174,230921.07700000005,6.741347313,53752.74585,125.4140083
2471.0,6358,16563,5194,1991040.6700000074,30.82526207,278618.9483,110.6359142
2472.0,1246,3386,1034,401578.9249999993,7.12325573,122864.2198,57.97664884
2474.0,2116,4933,1544,686611.5909999986,17.61847878,79680.70047,221.1135027
2475.0,1290,2905,961,415180.3289999993,11.36893177,60243.41876,188.7165769
2476.0,427,1104,341,145404.27199999997,2.472900867,65443.10693,37.7870334
2477.0,2484,6156,2061,739288.2849999997,15.09683609,85674.508,176.2115295
2478.0,2944,7175,2212,854791.0839999964,15.03282166,154394.3511,97.36639683
2480.0,5071,12458,4227,1541336.4380000017,36.02801895,426276.9206,84.51787374
2482.0,1039,2850,927,386514.5279999999,8.416657448,116752.0557,72.09001503
2483.0,377,1006,307,150568.10200000013,3.056684017,54640.56543,55.94166153
2484.0,48830,124036,36716,18019331.584999975,261.6697998,3150801.689,83.04864147
2485.0,760,1882,597,208293.28799999977,0.0,63612.54196,0.0
2486.0,5235,11465,3571,1144178.5990000055,28.04243279,100079.484,280.2016124
2487.0,371,1142,324,84981.18999999992,0.049259998,57643.02832,0.854569917
2489.0,101,262,79,52168.522000000004,2.333842039,193544.1023,12.05845082
2491.0,25779,66277,19689,12669977.773000013,61.44085312,1713470.692,35.85754539
2492.0,279,638,216,95122.61800000012,2.795780182,75168.80188,37.19335831
2493.0,15673,34563,12262,4901330.60799996,103.5545273,782172.1349,132.3935265
2494.0,1732,4407,1411,577449.5699999986,15.66491795,89145.31647,175.7233982
2495.0,1183,2844,835,434209.34900000034,7.083163261,80987.73267,87.45970566
2497.0,2083,6570,2035,386823.7749999981,4.305614948,79978.26416,53.83481366
2498.0,888,2163,655,415824.3580000004,5.240020275,70730.33059,74.08448726
2500.0,918,2652,850,166606.5629999999,2.080125093,55699.91052,37.34521427
2501.0,2180,4406,1703,477802.1950000024,10.37760258,75347.66189,137.72959
2502.0,3671,9074,2965,990623.2720000029,21.04803467,83024.0433,253.5173406
2503.0,413,1114,359,143498.5350000001,0.204309002,70801.47754,2.88566014
2504.0,2132,4521,1796,426384.4509999997,12.51141071,87562.68115,142.8851943
2506.0,2100,5052,1739,567331.6660000017,18.45911598,75230.09827,245.3687607
2507.0,1475,3033,1363,275607.75899999926,7.782007217,63533.67664,122.4863353
2508.0,2935,7929,2631,688384.0689999956,9.155594826,185817.3139,49.27202226
2509.0,344,1100,318,133634.534,1.78657186,79396.83276,22.50180263
2510.0,329,803,265,159688.66100000025,1.124704957,57801.51898,19.45805191
2511.0,14357,32797,10028,3332533.355999963,32.98096085,1159890.335,28.43455096
2512.0,5025,16338,4868,1402343.340000005,20.10464478,461933.8495,43.52277885
2513.0,491,1219,386,145391.27899999992,0.515756011,77533.55481,6.65203617
2514.0,32149,77970,25558,9089593.060000041,172.1425629,986038.1567,174.5800218
2515.0,7178,18164,5880,2447583.4059999967,11.19106865,394380.1592,28.37634802
2516.0,1400,3220,1138,362453.0369999999,10.35689449,54962.30591,188.4363169
2517.0,726,1559,479,167677.1620000001,0.625831008,115542.4623,5.416458985
2518.0,8603,19068,6072,1940999.8720000111,43.4557724,209180.7058,207.7427372
2519.0,6802,15224,5511,1625813.473999995,28.48449135,129787.3322,219.470505
2520.0,2528,6696,2096,671649.8230000017,6.430775642,328675.4991,19.56572869
2521.0,3729,7812,2762,850350.2829999987,14.59073925,85788.80249,170.0774323
2522.0,4496,11213,3477,1337096.837999996,27.93250084,161820.8206,172.6137633
2523.0,13827,33502,10763,4393962.521999985,140.2223969,599163.8384,234.0301398
